version,fork,shape,size,round,operations,ns_per_op,bytes_per_op,expected,min_count,max_count,errors,semantic_match
baseline,3,where_mybatis,16,9,2048,17266.943,15040.000,16,16,16,0,true
baseline,3,array_named,8192,9,19,575157.895,871191.579,8192,8192,8192,0,true
baseline,3,where_named,2,9,2048,2194.531,1824.020,2,2,2,0,true
baseline,3,deep_unary,256,9,159,60198.113,33048.000,1,1,1,0,true
baseline,3,array_positional,4096,9,272,36254.044,25144.000,4096,0,0,0,false
baseline,3,array_named,256,9,516,15670.930,22776.000,256,256,256,0,true
baseline,3,array_named,1024,9,146,64942.466,87088.000,1024,1024,1024,0,true
baseline,3,join_named,4,9,2048,6052.539,3968.000,4,4,4,0,true
baseline,3,where_positional,2,9,2048,1838.721,1456.000,2,2,2,0,true
baseline,3,no_parameters,0,9,2048,1463.135,1248.000,0,0,0,0,true
baseline,3,bare_concat,256,9,214,22899.065,3296.000,256,1,1,0,false
baseline,3,geometric_cast,1,9,2048,1627.344,792.000,1,1,1,0,true
baseline,3,where_named,16,9,2048,12381.641,7960.000,16,16,16,0,true
baseline,3,bare_concat,1024,9,58,86953.448,11360.000,1024,1,1,0,false
baseline,3,where_positional,16,9,2048,11045.898,5224.000,16,16,16,0,true
baseline,3,bare_concat,4096,9,15,338573.333,43616.000,4096,1,1,0,false
baseline,3,quoted_and_comments,2,9,2048,1879.297,1192.000,2,2,2,0,true
baseline,3,json_operator,1,9,2048,1670.264,1128.000,1,1,1,0,true
baseline,3,join_mybatis,4,9,2048,7790.381,5896.000,4,4,4,0,true
baseline,3,array_positional,256,9,3666,2832.951,2104.000,256,0,0,0,false
baseline,3,array_mybatis,256,9,41,266839.024,1777560.000,256,256,256,0,true
baseline,3,array_named,4096,9,29,278665.517,395776.000,4096,4096,4096,0,true
baseline,3,array_mybatis,8192,9,2,148896600.000,1814143276.000,8192,8192,8192,0,true
baseline,3,array_positional,1024,9,1123,9714.960,6726.625,1024,0,0,0,false
baseline,3,json_constructor,1,9,2048,1674.561,1136.000,1,0,0,0,false
baseline,3,deep_unary,8192,9,6,1871416.667,1066566.667,1,1,1,0,true
baseline,3,cached_positional_same,2,1,1000000,14.898,0.000,2,2,2,0,true
baseline,3,cached_positional_same,2,2,1000000,16.360,0.000,2,2,2,0,true
baseline,3,cached_positional_same,2,3,1000000,13.334,0.000,2,2,2,0,true
baseline,3,cached_positional_same,2,4,1000000,12.605,0.000,2,2,2,0,true
baseline,3,cached_positional_same,2,5,1000000,12.794,0.000,2,2,2,0,true
baseline,3,cached_positional_same,2,6,1000000,12.913,0.000,2,2,2,0,true
baseline,3,cached_positional_same,2,7,1000000,12.825,0.000,2,2,2,0,true
baseline,3,cached_positional_same,2,8,1000000,12.845,0.000,2,2,2,0,true
baseline,3,cached_positional_same,2,9,1000000,12.767,0.000,2,2,2,0,true
baseline,3,cached_positional_equal,2,1,1000000,16.836,0.000,2,2,2,0,true
